id,day_of_week,hour_of_day,total_calories,avg_activity_level
8378563200,3,16,785.5848027,0.1966666667
8378563200,3,17,756.7560024,0.2966666667
8378563200,3,18,619.8192004,0.1566666667
8378563200,3,19,718.0173002,0.23
8378563200,3,20,712.3116002,0.24
8378563200,3,21,569.6691023,0.1233333333
8378563200,3,22,482.8824023,0.02666666667
8378563200,3,23,472.0716027,0.02
8378563200,4,0,458.558103,0.003333333333
8378563200,4,1,475.0746028,0.02333333333
8378563200,4,2,465.765303,0.01333333333
8378563200,4,3,465.164703,0.01
8378563200,4,4,561.8613007,0.1033333333
8378563200,4,5,2190.50305,1.65
8378563200,4,6,606.6060016,0.13
8378563200,4,7,765.4646982,0.2566666667
8378563200,4,8,1244.142899,0.8833333333
8378563200,4,9,741.1404002,0.2033333333
8378563200,4,10,822.5217004,0.2766666667
8378563200,4,11,910.8098984,0.3933333333
8378563200,4,12,1048.047002,0.5833333333
8378563200,4,13,690.0894012,0.1766666667
8378563200,4,14,667.2666014,0.17
8378563200,4,15,735.1344,0.18
8378563200,4,16,758.858101,0.26
8378563200,4,17,732.4316994,0.17
8378563200,4,18,703.0022992,0.21
8378563200,4,19,611.7110993,0.1466666667
8378563200,4,20,709.9091982,0.2233333333
8378563200,4,21,506.6061023,0.05666666667
8378563200,4,22,478.6782031,0.02666666667
8378563200,4,23,477.1767027,0.02333333333
8378563200,5,0,472.3719029,0.01666666667
8378563200,5,1,476.8764027,0.02666666667
8378563200,5,2,457.3569031,0.003333333333
8378563200,5,3,459.1587032,0.006666666667
8378563200,5,4,568.1676018,0.1133333333
8378563200,5,5,2137.61947,1.603333333
8378563200,5,6,630.0601822,0.16
8378563200,5,7,745.3445992,0.25
8378563200,5,8,1124.323201,0.7266666667
8378563200,5,9,978.6777021,0.53
8378563200,5,10,814.1133012,0.3166666667
8378563200,5,11,749.2484988,0.26
8378563200,5,12,1323.422103,0.9666666667
8378563200,5,13,605.4047987,0.2291666667
8378563200,5,14,557.3568016,0.1583333333
8378563200,5,15,663.0624,0.2333333333
8378563200,5,16,592.7922014,0.2166666667
8378563200,5,17,540.5400001,0.1916666667
8378563200,5,18,525.5250005,0.1666666667
8378563200,5,19,499.9994997,0.1541666667
8378563200,5,20,558.2576994,0.1958333333
8378563200,5,21,438.7383019,0.09166666667
8378563200,5,22,370.8705025,0.008333333333
8378563200,5,23,386.185802,0.02916666667
8378563200,6,0,379.2789022,0.02083333333
8378563200,6,1,365.7654026,0
8378563200,6,2,365.7654026,0
8378563200,6,3,369.3690023,0.008333333333
8378563200,6,4,455.2548007,0.1166666667
8378563200,6,5,1518.993967,1.375
8378563200,6,6,487.0865998,0.1291666667
8378563200,6,7,618.0173981,0.2875
8378563200,6,8,1272.671401,1.270833333
8378563200,6,9,786.1854044,0.525
8378563200,6,10,645.9452988,0.2666666667
8378563200,6,11,802.4016027,0.45
8378563200,6,12,589.7892001,0.25
8378563200,6,13,542.3418,0.1583333333
8378563200,6,14,552.2517022,0.1625
8378563200,6,15,578.3778005,0.175
8378563200,6,16,677.4768006,0.2916666667
8378563200,6,17,539.3387986,0.2083333333
8378563200,6,18,567.5670018,0.25
8378563200,6,19,451.9515008,0.09166666667
8378563200,6,20,450.7503002,0.1041666667
8378563200,6,21,475.6752018,0.125
8378563200,6,22,462.161702,0.09583333333
8378563200,6,23,373.8735019,0.01666666667
8378563200,7,0,373.5732024,0.008333333333
8378563200,7,1,376.8765022,0.01666666667
8378563200,7,2,373.2729024,0.0125
8378563200,7,3,374.7744027,0.0125
8378563200,7,4,371.7714024,0.008333333333
8378563200,7,5,399.3990018,0.04583333333
8378563200,7,6,368.7684025,0.004166666667
8378563200,7,7,434.8344015,0.08333333333
8378563200,7,8,503.0024996,0.1541666667
8378563200,7,9,432.4320017,0.06666666667
8378563200,7,10,474.1737007,0.1208333333
8378563200,7,11,457.9575003,0.1041666667
8378563200,7,12,565.7651994,0.2208333333
8378563200,7,13,669.9693002,0.3416666667
8378563200,7,14,1037.836801,0.9166666667
8378563200,7,15,897.2964009,0.75
8378563200,7,16,491.891402,0.1291666667
8378563200,7,17,410.8104023,0.02916666667
8378563200,7,18,488.8884002,0.1291666667
8378563200,7,19,491.8913989,0.1583333333
8378563200,7,20,452.5521016,0.09583333333
8378563200,7,21,465.1646996,0.1041666667
8378563200,7,22,425.8254012,0.075
8378563200,7,23,392.7924023,0.02916666667
8583815059,1,0,533.9317545,0.3125
8583815059,1,1,372.2235074,0.05833333333
8583815059,1,2,336.600008,0
8583815059,1,3,336.600008,0
8583815059,1,4,336.600008,0
8583815059,1,5,336.600008,0
8583815059,1,6,336.600008,0
8583815059,1,7,336.600008,0
8583815059,1,8,336.600008,0
8583815059,1,9,336.600008,0
8583815059,1,10,443.330256,0.1416666667
8583815059,1,11,521.0287541,0.2375
8583815059,1,12,638.2777543,0.4541666667
8583815059,1,13,630.003004,0.4416666667
8583815059,1,14,650.7600007,0.4791666667
8583815059,1,15,553.7070051,0.3333333333
8583815059,1,16,506.302505,0.2458333333
8583815059,1,17,466.752005,0.1625
8583815059,1,18,369.138007,0.04583333333
8583815059,1,19,488.911504,0.2291666667
8583815059,1,20,375.8700062,0.05416666667
8583815059,1,21,346.557757,0.0125
8583815059,1,22,352.5885071,0.02083333333
8583815059,1,23,369.8392574,0.04583333333
8583815059,2,0,336.600008,0
8583815059,2,1,336.600008,0
8583815059,2,2,336.600008,0
8583815059,2,3,336.600008,0
8583815059,2,4,336.600008,0
8583815059,2,5,336.600008,0
8583815059,2,6,336.600008,0
8583815059,2,7,336.600008,0
8583815059,2,8,416.8230067,0.1125
8583815059,2,9,445.995005,0.1541666667
8583815059,2,10,640.9425062,0.4958333333
8583815059,2,11,387.9315052,0.06666666667
8583815059,2,12,377.5530058,0.05416666667
8583815059,2,13,393.2610058,0.07916666667
8583815059,2,14,418.7865045,0.1166666667
8583815059,2,15,928.8757499,0.8458333333
8583815059,2,16,497.186255,0.225
8583815059,2,17,362.8267565,0.03333333333
8583815059,2,18,362.6865054,0.02916666667
8583815059,2,19,453.8490053,0.1708333333
8583815059,2,20,447.5377539,0.1541666667
8583815059,2,21,402.5175055,0.09583333333
8583815059,2,22,391.9987568,0.07083333333
8583815059,2,23,384.5655067,0.06666666667
8583815059,3,0,450.20251,0.03666666667
8583815059,3,1,420.75001,0
8583815059,3,2,420.75001,0
8583815059,3,3,420.75001,0
8583815059,3,4,420.75001,0
8583815059,3,5,420.75001,0
8583815059,3,6,420.75001,0
8583815059,3,7,420.75001,0
8583815059,3,8,420.75001,0
8583815059,3,9,473.3437591,0.06
8583815059,3,10,550.7617564,0.1333333333
8583815059,3,11,681.3345056,0.33
8583815059,3,12,977.1217527,0.6866666667
8583815059,3,13,955.2427533,0.58
8583815059,3,14,738.416254,0.3066666667
8583815059,3,15,715.1347588,0.3933333333
8583815059,3,16,609.8070055,0.2033333333
8583815059,3,17,647.8147572,0.2566666667
8583815059,3,18,536.3160067,0.1266666667
8583815059,3,19,653.7052529,0.2766666667
8583815059,3,20,495.783757,0.08
8583815059,3,21,473.3437569,0.05333333333
8583815059,3,22,465.6300085,0.04666666667
8583815059,3,23,484.7040076,0.06666666667
8583815059,4,0,453.9892594,0.03666666667
8583815059,4,1,420.75001,0
8583815059,4,2,420.75001,0
8583815059,4,3,420.75001,0
8583815059,4,4,420.75001,0
8583815059,4,5,420.75001,0
8583815059,4,6,420.75001,0
8583815059,4,7,420.75001,0
8583815059,4,8,420.75001,0
8583815059,4,9,447.6780092,0.03
8583815059,4,10,528.4620068,0.12
8583815059,4,11,623.5515054,0.2133333333
8583815059,4,12,768.0090032,0.4
8583815059,4,13,953.8402539,0.6333333333
8583815059,4,14,978.8047527,0.6766666667
8583815059,4,15,1071.089247,0.7566666667
8583815059,4,16,677.968505,0.2933333333
8583815059,4,17,525.3765072,0.11
8583815059,4,18,519.0652573,0.1133333333
8583815059,4,19,449.7817576,0.02666666667
8583815059,4,20,559.8780065,0.1666666667
8583815059,4,21,521.0287565,0.1166666667
8583815059,4,22,381.1995059,0.0625
8583815059,4,23,368.9977567,0.04166666667
8583815059,5,0,367.8757575,0.05
8583815059,5,1,336.600008,0
8583815059,5,2,336.600008,0
8583815059,5,3,336.600008,0
8583815059,5,4,336.600008,0
8583815059,5,5,336.600008,0
8583815059,5,6,336.600008,0
8583815059,5,7,336.600008,0
8583815059,5,8,336.600008,0
8583815059,5,9,417.6645067,0.1166666667
8583815059,5,10,419.207256,0.1041666667
8583815059,5,11,380.778756,0.0625
8583815059,5,12,490.5945061,0.2125
8583815059,5,13,558.8962545,0.3
8583815059,5,14,675.7245022,0.5458333333
8583815059,5,15,644.0280039,0.4833333333
8583815059,5,16,451.3245056,0.1583333333
8583815059,5,17,504.9000038,0.2125
8583815059,5,18,516.9615039,0.2125
8583815059,5,19,507.9855028,0.2375
8583815059,5,20,441.9277552,0.1458333333
8583815059,5,21,454.9710047,0.175
8583815059,5,22,408.1275048,0.1
8583815059,5,23,382.742255,0.05833333333
8583815059,6,0,378.5347579,0.06666666667
8583815059,6,1,336.600008,0
8583815059,6,2,336.600008,0
8583815059,6,3,336.600008,0
8583815059,6,4,336.600008,0
8583815059,6,5,336.600008,0
8583815059,6,6,336.600008,0
8583815059,6,7,360.3022575,0.03333333333
8583815059,6,8,660.4372621,0.4583333333
8583815059,6,9,382.742256,0.0625
8583815059,6,10,449.9220052,0.1583333333
8583815059,6,11,609.807003,0.3541666667
8583815059,6,12,724.110752,0.5625
8583815059,6,13,875.440502,0.8583333333
8583815059,6,14,702.5122502,0.5083333333
8583815059,6,15,658.894504,0.5375
8583815059,6,16,512.0527546,0.2708333333
8583815059,6,17,447.5377556,0.1291666667
8583815059,6,18,437.8605051,0.15
8583815059,6,19,480.917255,0.2041666667
8583815059,6,20,439.9642544,0.1333333333
8583815059,6,21,398.5905056,0.09166666667
8583815059,6,22,404.9017545,0.09583333333
8583815059,6,23,400.5540062,0.0875
8583815059,7,0,368.7172576,0.04583333333
8583815059,7,1,336.600008,0
8583815059,7,2,336.600008,0
8583815059,7,3,336.600008,0
8583815059,7,4,336.600008,0
8583815059,7,5,336.600008,0
8583815059,7,6,336.600008,0
8583815059,7,7,336.600008,0
8583815059,7,8,336.600008,0
8583815059,7,9,436.4580058,0.1333333333
8583815059,7,10,654.4065028,0.4791666667
8583815059,7,11,656.3700013,0.4041666667
8583815059,7,12,706.4392531,0.55
8583815059,7,13,628.320004,0.425
8583815059,7,14,504.3390033,0.225
8583815059,7,15,579.6532537,0.3041666667
8583815059,7,16,485.9662551,0.2041666667
8583815059,7,17,439.2630057,0.15
8583815059,7,18,481.0575061,0.2083333333
8583815059,7,19,521.8702539,0.2458333333
8583815059,7,20,504.9000038,0.2458333333
8583815059,7,21,446.8365049,0.1666666667
8583815059,7,22,467.5935043,0.1458333333
8583815059,7,23,431.4090044,0.1333333333
8792009665,1,0,299.0385112,0.02916666667
8792009665,1,1,380.1893523,0.1583333333
8792009665,1,2,282.2689013,0
8792009665,1,3,281.6825514,0
8792009665,1,4,282.0343614,0
8792009665,1,5,281.4480114,0
8792009665,1,6,281.7998214,0
8792009665,1,7,281.5652814,0
8792009665,1,8,286.3733513,0.008333333333
8792009665,1,9,281.9170914,0
8792009665,1,10,293.6440912,0.02083333333
8792009665,1,11,317.8017113,0.04166666667
8792009665,1,12,285.2006512,0
8792009665,1,13,296.2240314,0.01666666667
8792009665,1,14,317.3326322,0.0375
8792009665,1,15,305.8401719,0.0375
8792009665,1,16,293.4095513,0.02083333333
8792009665,1,17,295.5204111,0.02083333333
8792009665,1,18,328.1214715,0.04583333333
8792009665,1,19,296.6931111,0.0125
8792009665,1,20,299.7421311,0.02916666667
8792009665,1,21,295.2858714,0.02083333333
8792009665,1,22,284.1452212,0
8792009665,1,23,292.8232013,0.0125
8792009665,2,0,342.4284123,0.0625
8792009665,2,1,308.6546516,0.03333333333
8792009665,2,2,304.6674716,0.025
8792009665,2,3,281.5652814,0
8792009665,2,4,281.6825514,0
8792009665,2,5,281.4480114,0
8792009665,2,6,281.5652814,0
8792009665,2,7,282.9725214,0.004166666667
8792009665,2,8,281.7998214,0
8792009665,2,9,293.4095515,0.0125
8792009665,2,10,283.5588713,0
8792009665,2,11,331.8741111,0.07916666667
8792009665,2,12,305.0192806,0.02083333333
8792009665,2,13,287.6633213,0.008333333333
8792009665,2,14,285.7870013,0.004166666667
8792009665,2,15,294.4649811,0.01666666667
8792009665,2,16,301.3839111,0.03333333333
8792009665,2,17,281.4480114,0
8792009665,2,18,300.4457511,0.02916666667
8792009665,2,19,284.8488413,0.004166666667
8792009665,2,20,299.9766712,0.03333333333
8792009665,2,21,291.8850414,0.02083333333
8792009665,2,22,293.4095511,0.01666666667
8792009665,2,23,297.9830809,0.01666666667
8792009665,3,0,324.4861017,0.04583333333
8792009665,3,1,326.7142324,0.05833333333
8792009665,3,2,292.3541216,0.0125
8792009665,3,3,281.6825514,0
8792009665,3,4,283.4416014,0.004166666667
8792009665,3,5,282.0343614,0
8792009665,3,6,283.3243314,0.004166666667
8792009665,3,7,281.9170914,0
8792009665,3,8,288.1324013,0.0125
8792009665,3,9,306.6610615,0.03333333333
8792009665,3,10,299.7421311,0.02916666667
8792009665,3,11,394.8481019,0.15
8792009665,3,12,378.1957606,0.1125
8792009665,3,13,300.4457506,0.0125
8792009665,3,14,297.8658108,0.0125
8792009665,3,15,359.6671009,0.09166666667
8792009665,3,16,348.995531,0.07916666667
8792009665,3,17,432.6090426,0.2
8792009665,3,18,455.4766914,0.1958333333
8792009665,3,19,430.263641,0.1875
8792009665,3,20,331.8741106,0.05416666667
8792009665,3,21,317.5671705,0.04583333333
8792009665,3,22,316.8635503,0.0375
8792009665,3,23,343.9529203,0.0875
8792009665,4,0,430.9672614,0.1791666667
8792009665,4,1,350.4027715,0.075
8792009665,4,2,299.390321,0.025
8792009665,4,3,282.2689013,0
8792009665,4,4,282.7379813,0
8792009665,4,5,293.6440908,0.004166666667
8792009665,4,6,286.4906212,0.004166666667
8792009665,4,7,292.4713911,0.0125
8792009665,4,8,284.0279512,0
8792009665,4,9,319.6780314,0.05833333333
8792009665,4,10,319.0916809,0.04583333333
8792009665,4,11,378.8993806,0.1541666667
8792009665,4,12,339.3793913,0.07083333333
8792009665,4,13,362.3643115,0.1083333333
8792009665,4,14,310.4137009,0.0375
8792009665,4,15,362.3643112,0.1333333333
8792009665,4,16,315.8081211,0.04583333333
8792009665,4,17,545.8918651,0.3625
8792009665,4,18,402.1188399,0.1708333333
8792009665,4,19,385.4665006,0.1208333333
8792009665,4,20,445.7432818,0.2416666667
8792009665,4,21,345.3601619,0.0875
8792009665,4,22,320.6161911,0.05833333333
8792009665,4,23,301.5011805,0.0125
8792009665,5,0,402.4706523,0.1416666667
8792009665,5,1,317.0980912,0.04583333333
8792009665,5,2,319.7953012,0.05
8792009665,5,3,281.4480114,0
8792009665,5,4,281.9170914,0
8792009665,5,5,281.9170914,0
8792009665,5,6,283.5588714,0.004166666667
8792009665,5,7,282.5034413,0
8792009665,5,8,291.5332315,0.01666666667
8792009665,5,9,314.9872317,0.03333333333
8792009665,5,10,346.2983216,0.0875
8792009665,5,11,342.1938715,0.09166666667
8792009665,5,12,313.1109116,0.04166666667
8792009665,5,13,344.3047311,0.05833333333
8792009665,5,14,384.176533,0.1083333333
8792009665,5,15,415.1358128,0.1833333333
8792009665,5,16,410.3277426,0.1833333333
8792009665,5,17,457.2357435,0.1916666667
8792009665,5,18,413.3767632,0.1625
8792009665,5,19,395.9035327,0.1166666667
8792009665,5,20,359.5498309,0.075
8792009665,5,21,301.6184512,0.02083333333
8792009665,5,22,296.3413014,0.01666666667
8792009665,5,23,316.1599309,0.05
8792009665,6,0,405.636943,0.1541666667
8792009665,6,1,344.5392717,0.07083333333
8792009665,6,2,311.4691308,0.03333333333
8792009665,6,3,289.6569114,0.01666666667
8792009665,6,4,283.7934114,0.004166666667
8792009665,6,5,282.5034413,0
8792009665,6,6,282.0343614,0
8792009665,6,7,283.6761414,0.004166666667
8792009665,6,8,297.1621916,0.01666666667
8792009665,6,9,362.8333921,0.1166666667
8792009665,6,10,459.1120623,0.2375
8792009665,6,11,418.7711825,0.2083333333
8792009665,6,12,334.5713214,0.0875
8792009665,6,13,297.748541,0.02083333333
8792009665,6,14,489.6022649,0.3083333333
8792009665,6,15,402.8224624,0.1375
8792009665,6,16,554.3353063,0.3291666667
8792009665,6,17,525.2523445,0.3125
8792009665,6,18,571.9258037,0.4
8792009665,6,19,550.4653938,0.3541666667
8792009665,6,20,526.1905047,0.325
8792009665,6,21,324.4861012,0.06666666667
8792009665,6,22,306.8956012,0.04583333333
8792009665,6,23,314.2836113,0.04166666667
8792009665,7,0,360.605262,0.1166666667
8792009665,7,1,357.4389719,0.1291666667
8792009665,7,2,293.6440911,0.01666666667
8792009665,7,3,285.7870014,0.008333333333
8792009665,7,4,282.5034413,0
8792009665,7,5,282.1516314,0
8792009665,7,6,281.9170914,0
8792009665,7,7,290.3605313,0.01666666667
8792009665,7,8,288.7187513,0.0125
8792009665,7,9,415.3703529,0.1791666667
8792009665,7,10,433.4299316,0.1833333333
8792009665,7,11,455.2421534,0.225
8792009665,7,12,395.3171827,0.1375
8792009665,7,13,623.8764191,0.4958333333
8792009665,7,14,426.1591922,0.175
8792009665,7,15,489.954073,0.3291666667
8792009665,7,16,442.6942632,0.1916666667
8792009665,7,17,384.2937999,0.09166666667
8792009665,7,18,486.4359729,0.2166666667
8792009665,7,19,433.0781219,0.2
8792009665,7,20,377.9612213,0.1291666667
8792009665,7,21,347.9401015,0.09583333333
8792009665,7,22,298.5694311,0.025
8792009665,7,23,321.6716212,0.0625
8877689391,1,0,463.6241826,0.1708333333
8877689391,1,1,454.4546819,0.1625
8877689391,1,2,455.9218001,0.1791666667
8877689391,1,3,309.0875398,0.01666666667
8877689391,1,4,293.3159995,0
8877689391,1,5,293.3159995,0
8877689391,1,6,293.3159995,0
8877689391,1,7,355.6436998,0.08333333333
8877689391,1,8,451.3283409,0.1791666667
8877689391,1,9,595.69812,0.3833333333
8877689391,1,10,561.7565217,0.3875
8877689391,1,11,592.2497236,0.3625
8877689391,1,12,546.564561,0.2666666667
8877689391,1,13,526.3834425,0.2833333333
8877689391,1,14,420.3072431,0.1375
8877689391,1,15,515.6224006,0.25
8877689391,1,16,504.4740012,0.25
8877689391,1,17,1450.265601,1.2125
8877689391,1,18,1265.867881,1.0875
8877689391,1,19,516.988624,0.25
8877689391,1,20,567.4256034,0.3625
8877689391,1,21,599.8263589,0.3666666667
8877689391,1,22,293.3159995,0
8877689391,1,23,293.3159995,0
8877689391,2,0,293.4839988,0
8877689391,2,1,293.4839988,0
8877689391,2,2,293.4839988,0
8877689391,2,3,293.4839988,0
8877689391,2,4,293.4839988,0
8877689391,2,5,293.4839988,0
8877689391,2,6,410.0244988,0.1583333333
8877689391,2,7,596.865701,0.3333333333
8877689391,2,8,547.0993985,0.2791666667
8877689391,2,9,568.0955236,0.2916666667
8877689391,2,10,527.2173798,0.2166666667
8877689391,2,11,558.7402625,0.2583333333
8877689391,2,12,1023.680058,0.9708333333
8877689391,2,13,500.3027608,0.225
8877689391,2,14,423.1433619,0.125
8877689391,2,15,438.8649623,0.1541666667
8877689391,2,16,1060.221327,0.725
8877689391,2,17,715.2248023,0.4416666667
8877689391,2,18,900.9436469,0.7625
8877689391,2,19,834.6960243,0.6625
8877689391,2,20,503.5094596,0.2
8877689391,2,21,431.4506009,0.1458333333
8877689391,2,22,348.2472395,0.05
8877689391,2,23,293.4839988,0
8877689391,3,0,366.4979982,0
8877689391,3,1,366.4979982,0
8877689391,3,2,366.4979982,0
8877689391,3,3,366.4979982,0
8877689391,3,4,366.4979982,0
8877689391,3,5,366.4979982,0
8877689391,3,6,469.4873687,0.1
8877689391,3,7,782.9331123,0.34
8877689391,3,8,618.5620487,0.2133333333
8877689391,3,9,622.1448623,0.1966666667
8877689391,3,10,632.9185885,0.2033333333
8877689391,3,11,854.5344889,0.4166666667
8877689391,3,12,1769.267838,1.366666667
8877689391,3,13,597.2657603,0.2233333333
8877689391,3,14,443.818679,0.07
8877689391,3,15,688.6717968,0.29
8877689391,3,16,1410.380307,0.7566666667
